id,khmer_text
2055,ហ៊ឹម សឺម៉ន
2056,អ៊ូ ផាន
2057,សរ គុន្ធារ
2058,កែវ គឹម
2059,រ៉េត ចំណាន
2060,ប៉ាង ផា
2061,ឌុល ឫទ្ធិ
2062,ញឹក សុបឺណ
2063,ភួង ចាន់ណា
2064,សេង ពិរុណ
2065,សរ ពីលីកា
2066,សង ស្បោង
2067,ដាញ់ ឈិត
2068,ទ្រី សាវ៉េត
2069,កូយ សោភា
2070,ងិន លំអង
2071,អ៊ូ មណី
2072,កាំង ធារិទ្ធ
2073,ថន គុន្ធា
2074,ឱក ឯក
2075,ម៉ាក សុភក្ត្រ
2076,ជី ឈៀង
2077,កឹម វីរៈ
2078,ពិជ សាន
2079,ឌិន ទូច
2080,ឆន ជ័យ
2081,អ៊ូ សុគម
2082,ហូ អន
2083,ចាប សៀន
2084,ជិន ភួង
2085,រ៉េត ស្រី
2086,សាង បុប្ផា
2087,ខ្លូត សុម៉ាលី
2088,អិម សំ
2089,ឱម ស៊ីវន
2090,ខាយ រង្សី
2091,រស់ សុខា
2092,សរ ឡេង
2093,សង និមល
2094,អិម បទុម
2095,តូច ម៉ម
2096,សរ ជា
2097,សន សាម៉ន
2098,ស្រី ភារៈ
2099,ស ពិរុណ
2100,ហូ សូហ្វី
2101,ខាត់ សមសួន
2102,ឆន សិទ្ធិស័ក្តិ
2103,ឡុង ណាង
2104,ឡាយ ឆេង
2105,សែន ធា
2106,ឈិន យ៉េន
2107,ប៊ុន រតនា
2108,យស់ រៅំឌើល
2109,ឆន លុយ
2110,ហ៊ុន ភួង
2111,សន លីនដា
2112,សាត សារ៉េត
2113,វង្ស នី
2114,ស វិជ្ជរ៉ា
2115,ភួង សារឿន
2116,អៀវ ធី
2117,ស៊ន ចាន់ធី
2118,ចាន់ សូហ្វី
2119,សង ស្រី
2120,សៅ មណី
2121,ឱក យ៉េន
2122,ចាន់ ចន្ថា
2123,រួយ ស៊ី
2124,សឺន លំអង
2125,ស៊ុយ សោភ័ណ
2126,សាន់ ស៊ីន
2127,ហូ ណាន
2128,ប៉ែន សុភ័ក្រ្ត
2129,កែវ ភាក្គ្លី
2130,ខៀវ សុខ
2131,កូយ ចាន់ធី
2132,ឌិន សុផល
2133,សួន ម៉ាលីស
2134,សោម សុជាតា
2135,ជ័យ ឡេង
2136,ពិជ ខេម
2137,ឯក ចន្ថា
2138,ពិជ សាន
2139,សាត រង្សី
2140,សោម កែវ
2141,ញឹក សោភ័ណ
2142,ស៊ីន ក្រម
2143,ចេន សុមេធា
2144,ទឹក សម្បត្តិ
2145,ប៊ុន សារឿន
2146,ឱម ស្រីនិច
2147,អ៊ុច សុគន្ធកញ្ញា
2148,ជ័យ ប៉ែន
2149,ស្បោង ចន្ថា
2150,វ៉ាង ស្រីនាថ
2151,សុខ សុគម
2152,ឌួង សុជាតា
2153,សឺន ដានី
2154,លិម ហ៊ឹម
2155,រួយ សារឿន
2156,វ៉ាង ទូច
2157,ខាត់ ពិសិដ្ឋ
2158,ឯក សាវ៉េត
2159,ទី ភួង
2160,អៀវ ពៅ
2161,មាស សារឿន
2162,ចុក សែន
2163,អ៊ូ ម៉េង
2164,រ៉េត ផល្លា
2165,លិម សមាត្រ
2166,ចេន អ៊ូ
2167,ឡាយ ម៉ូនីកា
2168,ឌុល ណាន
2169,សឺន សាវឿន
2170,ស្រី ធា
2171,ងួន សុកមាញ
2172,ឆន ពិសី
2173,ង៉ុយ ណារ៉ុង
2174,សាន់ សោភា
2175,សន ឱក
2176,ប៉ាង ម៉ូនីកា
2177,ឌិន កុសល
2178,ឱក គុន្ធារ
2179,ចន្ទ សាវ៉ាន់
2180,ឌិន ឫទ្ធិ
2181,ចុក ភួង
2182,ឱ ធី
2183,តាង លីហ្សា
2184,រួយ សំ
2185,ទុំ ផល្លា
2186,ឌុល ពិសិដ្ឋ
2187,ទាវ ទិព្វសព្ទ
2188,ខេម វុឌ្ឍី
2189,ទេព សៀន
2190,កែប ភួង
2191,លី កុសល
2192,ឈិត ឈូករតន៍
2193,សោម ពិជ័យ
2194,សៀង សារិទ្ធ
2195,ប៉ាង ចិន្ដា
2196,ឱ បូណ៌មី
2197,ចាន់ សុខា
2198,រស់ នី
2199,ទូច រដ្ឋា
2200,វ៉ាង ភាក្គ្លី
2201,ស ចន្ទនារី
2202,ផាន ណាង
2203,សុខ ឈូក
2204,ខាត់ សមាត្រ
2205,ឱក សុភា
2206,ឌុល អន
2207,ឃាង លាភ
2208,យស់ សុវណ្ណា
2209,សាន ស្រីមុំ
2210,ឈឹម រ៉ន
2211,អុង សុម៉ាលី
2212,ឈិត សុផាត
2213,ភី ហ្ស៊ូ
2214,សេន ងិន
2215,កែប ធា
2216,សៅ ហាន់
2217,ខាត់ គុន្ធារ
2218,លីម ចន្ទនារី
2219,ឈិត សីម៉ា
2220,ជិន តុលា
2221,លី សម្រិត
2222,មាន សារឿន
2223,ឡាយ ម៉េង
2224,ខាយ ចន្ថា
2225,ញឹក ឱក
2226,ក្រម សុខ
2227,ខាយ សុគម
2228,ទាវ និមល
2229,លិម ជា
2230,ស៊ន សារិទ្ធ
2231,ទេព ប៉ែន
2232,ប៊ុន សុធី
2233,ទាវ រដ្ឋា
2234,ឆាយ ណារិទ្ធ
2235,ង៉ុយ សុផល
2236,លិម ម៉េង
2237,សង សុខ
2238,ឈិត គឹម
2239,ឌិន សុខ
2240,ថន សាន
2241,សូ ហ៊ិន
2242,សិន បុប្ផា
2243,ពេជ្រ គឹម
2244,អិម សុផាត
2245,លិម វិបុល
2246,ជា រតនា
2247,តាំង សូរិយា
2248,ឈឹម វាសនា
2249,ឆន សុខ
2250,ឱម សុគម
2251,ឃិន និសា
2252,ស្បោង សារិទ្ធ
2253,សេន សុភក្ត្រ
2254,ស្បោង ស្រីពេជ្រ
2255,ចាន់ ចាន់ណា
2256,នី និស្ស័យ
2257,ទឹក លុយ
2258,អ៊ុយ ឫទ្ធិ
2259,ជ័យ សំណាង
2260,មួយ ច័ន្ទដារិទ្ធ
2261,ពិជ ស្បោង
2262,ម៉ាក លាង
2263,ញឹក សាវ៉ាន់
2264,ប៉ែន យ៉េន
2265,ក្រម ទូច
2266,ឃាង សុផល
2267,ស្រី ពៅ
2268,ទី ស៊ីវន
2269,រ៉េត អម្ពរ
2270,សៅ សីម៉ា
2271,ម៉ាក សុភក្ត្រ
2272,ឆន សុគន្ធរី
2273,ប៉ាង តារា
2274,អិម ចិន្តា
2275,ឱម សុខ
2276,ឆោម ពីលីកា
2277,លិម សាកងៀ
2278,សាន់ សារឿន
2279,ជឹម សាម៉ន
2280,លិម សុគម
2281,អិម ចំរើន
2282,ឃិន សុខ
2283,ជាម រតនា
2284,ហ៊ុន ពិជ
2285,ចេន ក្រយ៉ា
2286,សុង ជ័យ
2287,សរ សុមេធា
2288,ឌួង ឈូក
2289,តាត ផាល្លេះ
2290,ទឹក សាវ៉េត
2291,ប៉ាង សាកងៀ
2292,កែវ ណារី
2293,សៀង ចន្ទ
2294,កែវ ហេង
2295,ហេង ឈូក
2296,ជី លីនដា
2297,ឈិត វីរៈ
2298,ចន្ទ ឡេង
2299,កែប ផា
2300,ស ពិសិដ្ឋ
2301,សម សីហា
2302,រស់ ងួន
2303,ឆន ច័ន្ទដារិទ្ធ
2304,តូច រៅំឌើល
2305,អៀម សមសួន
2306,ហូ សាំភេះ
2307,ឡាយ ប៊ុន
2308,សាត កែវ
2309,សុង ណែន
2310,ស៊ន សាន
2311,ជិន រតនា
2312,យស់ សុភា
2313,សេង រូ
2314,រ៉ន ពិជ
2315,ង៉ុយ សឺម៉ន
2316,សង ស្រីនាថ
2317,សោម ស៊ីណាត
2318,លី ផ្កា
2319,រ៉ន សាកងៀ
2320,សម រ៉ន
2321,ខៀវ សារិទ្ធ
2322,រ៉េត ម៉ាឡាន
2323,មួយ សោភា
2324,ស៊ុន សុភាព
2325,ជិន រង្សី
2326,ឃិន ចាន់ណា
2327,ឱម វិទូ
2328,មូល សំ
2329,ប៉ែន សុធី
2330,ស សែន
2331,យស់ សុគម
2332,ខេម ពៅ
2333,ហេង ចាន់ណា
2334,វ៉ាង ធារី
2335,ឌួង ណាត់
2336,មាន សុគន្ធ
2337,សោម ម៉ម
2338,មា ព្រះ
2339,ក្រម ភួង
2340,ចាន់ សារឿន
2341,យស់ ឆោម
2342,ឆោម សុភា
2343,នី សីហា
2344,ស៊ី ចំណាន
2345,សាន ហ៊ិន
2346,កែប ចន្ទនារី
2347,កែវ ម៉ៅ
2348,មូល ចាន់ធី
2349,មាន កែវមនី
2350,ជ័យ សូនីតា
2351,សាង សម្រិត
2352,លីម មុនី
2353,ហ៊ិន យ៉ាន
2354,ទិត្យ សុភក្ត្រ
2355,ឈឹម គឹម
2356,ភី វណ្ណា
2357,ណាត់ គឹម
2358,សង សុគន្ធ
2359,យស់ ឯក
2360,ឃីម ខាន់
2361,ចន្ទ សមាត្រ
2362,ចាន់ បុប្ផា
2363,ង៉ុយ ឧសភា
2364,ហេង ម៉ាលី
2365,ជាម ចន្ថា
2366,កឹម រ៉ាយ
2367,តក់ ខាន់
2368,ចេន សុធី
2369,ជា សមសួន
2370,ឈឹម ទិព្វសព្ទ
2371,រស់ គុន្ធា
2372,ស៊ូ ជា
2373,ប៉ាង ហ្ស៊ូ
2374,ងួន វុឌ្ឍី
2375,ស្រី ណារ៉ុង
2376,គឹម មណី
2377,ទេព វីរៈ
2378,ឈិន សមាត្រ
2379,សុង សំ
2380,ហាក់ ធារី
2381,ហ៊ុន ចិន្ដា
2382,ហួយ ចិន្ដា
2383,ទុំ សម្បត្តិ
2384,ឡុង រិន
2385,ហ៊ិន បទុម
2386,ឆាយ រស្មី
2387,ជិន ស៊ីវន
2388,ស៊ី ពៅ
2389,ហូ យ៉េន
2390,ថៃ ធារិទ្ធ
2391,ឆាយ សុខ
2392,យស់ អម្ពរ
2393,សរ លីហ្សា
2394,តក់ ហ៊ឹម
2395,សៀង សាវឿន
2396,កែប ងួន
2397,ប៉ែន វណ្ណា
2398,ស ម៉ាលីន
2399,ហេង វណ្ណា
2400,ជ័យ ភាក្គ្លី
2401,មេង រតនា
2402,ញឹក ចន្ថា
2403,ជិន នី
2404,ងួន ចាង
2405,យូ យ៉ាន
2406,អៀម ជា
2407,សិន ឡុង
2408,ស្បោង ង៉ុយ
2409,ឯក ស្រីពេជ្រ
2410,អៀម អន
2411,ស៊ន គិត
2412,សឿង ព្រះ
2413,ជិន ធារិទ្ធ
2414,សៀង សុភាព
2415,អៀវ សុវណ្ណ
2416,លន់ ចំប៉ី
2417,យស់ រិន
2418,អៀម សារិទ្ធ
2419,ជឹម ចន្ថា
2420,រស់ សាវ៉ាន់
2421,ហុង ជ័យ
2422,ខេម សាន
2423,ជិន ធាន
2424,ធី វីឈៀត
2425,ចាប ពៅ
2426,ឃាង សេង
2427,សាន យ៉ាន
2428,ស សុភា
2429,លន់ ណាត់
2430,កែវ ភារៈ
2431,អាង ភារៈ
2432,ហ៊ិន ស៊ីណាត
2433,សន វណ្ណារី
2434,ហូ ខាន់
2435,ស៊ុយ ទេព
2436,ប៉ែន ឈូករតន៍
2437,សុខ សុជាតា
2438,កែប សារិន
2439,អ៊ុយ សារឿន
2440,សង ចន្ទនារី
2441,សៅ ចិន្ដា
2442,ជី ហាន់
2443,នី សីម៉ា
2444,ស សុផល
2445,ថៃ សំ
2446,វ៉ាង សាវឿន
2447,ឌី ចិន្ដា
2448,សរ ចាង
2449,ចុក សុផាត
2450,ស្បោង ស្រីមុំ
2451,ណាត់ ស៊ីវន
2452,ស្រី លំអង
2453,លីម ឡេង
2454,ឡាយ ស៊ីវន
2455,សាង មណី
2456,រួយ ក្រម
2457,ស៊ី សិរី
2458,សន ណាន
2459,ស៊ុយ សារិទ្ធ
2460,ទេព គឹម
2461,សម ស៊ីន
2462,ឈឹម សោភ័ណ
2463,ឆាយ ស៊ីណា
2464,រ៉ន ង៉ុយ
2465,ជី វណ្ណា
2466,យស់ សុខា
2467,សេង ទូច
2468,តូច ថាត់
2469,ឱ វណ្ណារី
2470,ជឹម ណារិទ្ធ
2471,ម៉ាក រ៉ាយ
2472,ង៉ុយ រស់
2473,ស៊ី សមសួន
2474,លី ពិជ័យ
2475,អ៊ុំ ហេង
2476,ស ណារ៉ុង
2477,សិន សូនីតា
2478,ស៊ី ផ្កា
2479,ប៉ុក រៅំឌើល
2480,ថន ស៊ី
2481,ឱ ហៀក
2482,លីម ទិព្វសព្ទ
2483,ឌី លក្ស្មី
2484,ទាវ សែន
2485,អ៊ុំ ណារី
2486,ខៀវ ស្រីមុំ
2487,វ៉ាង យ៉ាន
2488,សឿង រ៉ាយ
2489,ជឹម លីនដា
2490,ជា បុប្ផា
2491,ឈឹម ចំប៉ី
2492,លីម រិន
2493,អ៊ុយ សាត
2494,តាង ពិរុណ
2495,ហ៊ិន ស្រីមុំ
2496,ឈិត គឹម
2497,គ្រី លាភ
2498,ជ័យ បុប្ផា
2499,ជា ណាន
2500,ជិន ព្រះ
2501,ង៉ុយ សំណាង
2502,ស៊ន សិរី
2503,សឿង ណែន
2504,ស៊ន សំណាង
2505,ចន្ទ ណារ៉ុង
2506,ងិន ពីលីកា
2507,ស៊ុយ សុផល
2508,ង៉ុយ សុជាតា
2509,ចុក សាវឿន
2510,ណាត់ សុម៉ាលី
2511,ងួន ម៉ាលីន
2512,ស៊ន សុផល
2513,កឹម សុគម
2514,ពិជ សុជាតា
2515,ហួយ ច័ន្ទដារិទ្ធ
2516,ម៉ៅ សុខ
2517,ឱ កុសល
2518,ឈឹម ឈូក
2519,ឱ ឈៀង
2520,សម សាត
2521,ប៉ាង ពៅ
2522,លីម ណារ៉ុង
2523,រ៉េត សុភាព
2524,ជិន ដានី
2525,សួន ពិសាល
2526,សេង រឿន
2527,ម៉ាក លីហ្សា
2528,ផាន ថាត់
2529,ថៃ សំណាង
2530,សម សោភា
2531,ឱម ជា
2532,រួយ សាវឿន
2533,កែប បុប្ផា
2534,ទាវ ឆោម
2535,អ៊ូ មុនី
2536,សន ចំណាន
2537,ប៉ាង សិរី
2538,ងិន សម្បត្តិ
2539,សុន នួន
2540,មួយ សុខ
2541,មូល បុប្ផា
2542,មេង ទូច
2543,ផាន សុខា
2544,គ្រី កុម្ភៈ
2545,មាន សុភក្ត្រ
2546,ទុំ ម៉ាលី
2547,ហាក់ ស្រីនិច
2548,ម៉ាក វាសនា
2549,សរ ធី
2550,ង៉ុយ ចំរើន
2551,ប៊ុន ប៊ុនហេង
2552,ម៉ៅ សុភា
2553,តាត ទេព
2554,មូល និសា
2555,អុង ម៉ាលីន
2556,សួន ទូច
2557,អិម ខាន់
2558,សេង គឹម
2559,ឃីម សុវណ្ណា
2560,តាង សាវឿន
2561,ហូ ហ៊ិន
2562,ហ៊ុន រស្មី
2563,ស្រី សាំភេះ
2564,មា ញាន
2565,ស៊ីន និស្ស័យ
2566,ឌួង សាន
2567,ទុំ លី
2568,អៀវ ណាង
2569,ខេម ច័ន្ទមុនី
2570,ងួន គុន្ធា
2571,សឿង សុផល
2572,ឈិត ម៉ូនីកា
2573,តាំង ភាក្គ្លី
2574,មាន ចន្ថា
2575,ហុក ហាន់
2576,រស់ ណាត់
2577,សុខ សំណាង
2578,សោម ពាង់
2579,ប៊ុន សំ
2580,ប៊ុន និមល
2581,សឺន នួន
2582,សុខ ជា
2583,សោម សំណាង
2584,មាស លាង
2585,ផាន សារិទ្ធ
2586,សូ ចន្ថា
2587,ញឹក សិរី
2588,ហ៊ិន សុផល
2589,អ៊ុយ សុគន្ធកញ្ញា
2590,ហូ រិន
2591,អុង ជ័យ
2592,ទឹក សៀន
2593,ប៉ុក សុខា
2594,ឯក វណ្ណា
2595,អិម ក្រម
2596,អុង ស្រីមុំ
2597,ជី សម្ផស្ស
2598,ខាត់ កែវ
2599,វ៉ាង បទុម
2600,សរ សំ
2601,សរ សារិទ្ធ
2602,ងួន សាកងៀ
2603,កឹម ធា
2604,ឃីម បុប្ផា
2605,ធី ភាក្គ្លី
2606,សរ ពៅ
2607,កែប សុកមាញ
2608,គឹម រឿន
2609,លី ផាល្លេះ
2610,ទ្រី ណែន
2611,ម៉ាក ញាន
2612,សង បូណ៌មី
2613,វ៉ាង រ៉ាយ
2614,ស សម្បត្តិ
2615,ងិន សែន
2616,ហេង រៅំឌើល
2617,ឆាយ ធី
2618,អ៊ុយ ឆោម
2619,ឱ អន
2620,មាន មណី
2621,លិម រស្មី
2622,អ៊ូ សុទ្ធា
2623,ថន ចិន្តា
2624,សែន មុនី
2625,ចាប ណារ៉ុង
2626,សរ ងិន
2627,ឌួង ដានី
2628,មាស សុផល
2629,ពិជ ឫទ្ធិ
2630,សួន មុនី
2631,ឃាង ស្រីពេជ្រ
2632,ស៊ន ទឹក
2633,ធី លក្ស្មី
2634,ឌី ផ្កា
2635,ជ័យ ស្រីមុំ
2636,ប៉ែន ស៊ីណា
2637,ឈិន ឈូក
2638,ឱក សុភក្ត្រ
2639,វង្ស ផាល្លេះ
2640,ស៊ីន ឆោម
2641,សង មាស
2642,សូ ណាន
2643,ប៉ែន វីឈៀត
2644,ឯក ម៉ាលីស
2645,អុង ពិសាល
2646,ភី សុគម
2647,ដាញ់ សាត
2648,សន សុខា
2649,សុង សមាត្រ
2650,ឌុល សាវឿន
2651,ខាត់ ស៊ីណា
2652,មួយ ផល្លា
2653,សួន ប៉ែន
2654,ប៉ាង ហ៊ឹម
2655,ចាន់ ស្រីមុំ
2656,សិន ស្រីនាង
2657,សោម កុសល
2658,ទ្រី សារឿន
2659,យូ ស៊ីណា
2660,នី សៀន
2661,តក់ ក្រយ៉ា
2662,ឃីម ផល្លា
2663,អ៊ូ ទេព
2664,អ៊ុំ សុភាព
2665,ថៃ ឈៀង
2666,សុខ ស្រីមុំ
2667,មាស សុខា
2668,ងិន ផល្លា
2669,តូច វណ្ណា
2670,ហុង តុលា
2671,ប៊ុន លីនដា
2672,អ៊ុច ផាល្លេះ
2673,ធី វណ្ណា
2674,ខាយ សូនីតា
2675,មា រិន
2676,សោម សុគន្ធា
2677,ឌុល អម្ពរ
2678,ជិន សូហ្វី
2679,ពិជ ក្រយ៉ា
2680,លន់ សុកមាញ
2681,សេង ឡុង
2682,ជី ស្រីពេជ្រ
2683,សុន សែន
2684,ពេជ្រ វណ្ណា
2685,សួន រដ្ឋា
2686,ប៊ុន ណាង
2687,សៅ ស្រីមុំ
2688,ខៀវ គឹម
2689,មួយ បុប្ផា
2690,អិម ម៉ាលី
2691,ជី ស្រីណាត
2692,ពិជ ពីលីកា
2693,ចុក ថាត់
2694,ជិន ឆេង
2695,គួច កែវ
2696,មាន លីនដា
2697,ងិន សុភ័ក្រ្ត
2698,រស់ សុបឺណ
2699,សម សីម៉ា
2700,សាន សុជាត
2701,រួយ ទេព
2702,ទុំ គឹម
2703,អាង លីហ្សា
2704,លី ណារ៉ុង
2705,ង៉ុយ ស៊ីណា
2706,អៀវ ខេម
2707,សុន ពិសាល
2708,រ៉េត វឌ្ឍនា
2709,ទី ក្រយ៉ា
2710,ស្បោង ហេង
2711,ង៉ុយ លាង
2712,រស់ ចិន្តា
2713,អៀវ កែវមនី
2714,ឃីម ទូច
2715,សាង សុខា
2716,ទី យ៉េន
2717,យូ ស៊ីណាត
2718,ស រតនា
2719,អិម គុន្ធារ
2720,ថៃ រតនា
2721,សៅ ទុយ
2722,ញឹក ម៉ៅ
2723,លីម ចន្ថា
2724,សួន ឆេង
2725,រស់ មណី
2726,ចេង វិបុល
2727,ឆន ឡេង
2728,ជឹម សាត
2729,អៀម ធា
2730,ចុក សឺម៉ន
2731,ស៊ុន ស៊ីន
2732,កែប ម៉េង
2733,ឌួង សាំភេះ
2734,មាន ម៉ូនីកា
2735,សន បុប្ផា
2736,ចន្ទ ទូច
2737,រ៉ន សារិទ្ធ
2738,ឆោម សម្បត្តិ
2739,នី សុភា
2740,ហាក់ រដ្ឋា
2741,ងួន មាស
2742,ទិត្យ ឆោម
2743,សុខ យ៉េន
2744,ណាត់ សុខ
2745,ជឹម ងួន
2746,សូ សារ៉េត
2747,សង ម៉ូនីកា
2748,តាំង ចំរើន
2749,ដួង ញាន
2750,ហ៊ុន សារិទ្ធ
2751,សៅ និមល
2752,កែវ ប៊ុន
2753,សុង សែន
2754,ឱក ណារ៉ុង
2755,ចុក ពៅ
2756,សុន ឯក
2757,ឡាយ ម៉ម
2758,ស ហេង
2759,ឱ ឆោម
2760,សម ម៉េង
2761,ហុង រូ
2762,រស់ ចំប៉ី
2763,កែវ ច័ន្ទដារិទ្ធ
2764,ហាក់ វណ្ណា
2765,ហួយ ម៉ាលី
2766,កែប លី
2767,ឌិន សុទ្ធា
2768,ស ម៉ម
2769,ហ៊ិន ស៊ី
2770,ឆន វាសនា
2771,ស៊ុន ភារៈ
2772,ឡុង ពិសាល
2773,ជិន សុមេធា
2774,សម សិទ្ធិស័ក្តិ
2775,សុង សារឿន
2776,ថន ឧសភា
2777,ចេន ហុក
2778,សោម សោភ័ណ
2779,ទី ផាន
2780,ឌិត ម៉ៅ
2781,ហ៊ិន ម៉ូនីកា
2782,ចាប សារិទ្ធ
2783,ហ៊ិន សារ៉េត
2784,ទេព ធី
2785,ដួង ពិសិដ្ឋ
2786,ឈិត សុផាត
2787,ឃិន សារឿន
2788,កែវ សំ
2789,កឹម ទូច
2790,គួច ហាន់
2791,ស្រី សុខ
2792,អ៊ូ ភារៈ
2793,ទិត្យ នួន
2794,ឱ ចិន្តា
2795,ធី ម៉ាលី
2796,ឡាយ ជ័យ
2797,ស៊ន សុភា
2798,ស៊ុយ ណារ៉ុង
2799,សុង និមល
2800,សរ ពិសាល
2801,សិន កែវ
2802,ជី តារា
2803,ពិជ ណារី
2804,ផាន រ៉ាយ
2805,សិន ផ្កា
2806,យូ ហ៊ឹម
2807,ថៃ រូ
2808,ពិជ សុវណ្ណា
2809,ជិន កុសល
2810,សរ សាវ៉ាន់
2811,ស ដែវី
2812,ឌិត រិន
2813,ស្បោង សំណាង
2814,ជិន ជា
2815,សេន ម៉ាលីស
2816,សាង វុឌ្ឍី
2817,ឌួង ឫទ្ធិ
2818,វង្ស សុខា
2819,ចេន រតនា
2820,សាត លីហ្សា
2821,ស៊ូ លី
2822,ង៉ុយ ចិន្តា
2823,កឹម ចន្ទ
2824,ឈិន ស្បោង
2825,ថៃ ច័ន្ទដារិទ្ធ
2826,សុង ស៊ីណា
2827,ហួយ ពិសាល
2828,ឱក វីរៈ
2829,កាំង ងួន
2830,មួយ សារុន
2831,ផាន ណាត់
2832,សៀង សុបឺណ
2833,ឌុល ស៊ី
2834,ថន ម៉ាឡាន
2835,វ៉េត ឫទ្ធិ
2836,ប៉ែន ជា
2837,លីវ លក្ស្មី
2838,លីម សុខា
2839,ស សីហា
2840,ស រដ្ឋា
2841,ស៊ន លំអង
2842,ស ទេព
2843,ជា ងួន
2844,សាត វាសនា
2845,មា វណ្ណា
2846,លី ចំប៉ី
2847,ជា ឈៀង
2848,ជី វណ្ណា
2849,ចេន សុភក្ត្រ
2850,ស ច័ន្ទដារិទ្ធ
2851,ផាន សុផល
2852,ថៃ សុភា
2853,ស៊ុយ សាកងៀ
2854,ពេជ្រ សុភាព
2855,អ៊ុយ ចន្ទ
2856,សួន វណ្ណា
2857,សិន និមល
2858,ទុំ ដានី
2859,សាត ភួង
2860,ខាយ វាសនា
2861,ជិន ទូច
2862,សរ ធាន
2863,សៅ សោភា
2864,តាង វីរៈ
2865,ជា សារ៉េត
2866,ទឹក សុភាព
2867,មួយ សូនីតា
2868,អុង បុប្ផា
2869,សិន ស្បោង
2870,ជាម ស៊ីវន
2871,រ៉ន យ៉ាន
2872,ស៊ុន ងិន
2873,តាំង ស៊ីន
2874,អិម សុភក្ត្រ
2875,កាំង រូ
2876,ទិត្យ ចន្ថា
2877,សម កុម្ភៈ
2878,សួន សុខ
2879,វ៉េត សុគន្ធកញ្ញា
2880,លីវ សមាត្រ
2881,ហ៊ុន វណ្ណា
2882,ដាញ់ ច័ន្ទដារិទ្ធ
2883,នី វណ្ណា
2884,យូ វុឌ្ឍី
2885,សរ សុវណ្ណា
2886,ម៉ាក រ៉េត
2887,ចន្ទ ឧសភា
2888,សាង សុផាត
2889,មាស ចន្ទ
2890,ទូច ភួង
2891,សៅ សេង
2892,សៀង ចិន្តា
2893,មូល សុខា
2894,ស សុទ្ធា
2895,ទាវ សៀន
2896,ស៊ន ម៉ៅ
2897,ឯក វីរៈ
2898,សូ សាម៉ន
2899,តូច ដានី
2900,ឆន សមសួន
2901,អ៊ុច និមល
2902,ស៊ន វណ្ណា
2903,ទិត្យ សុផាត
2904,ជឹម គិត
2905,ឌិន ស្រីនិច
2906,ចេន វិបុល
2907,ទាវ រិន
2908,សង ឡេង
2909,ស៊ន រ៉េត
2910,រួយ ណាន
2911,សរ ហ៊ឹម
2912,ស៊ុយ ចិន្ដា
2913,ចេន លុយ
2914,ខៀវ សីម៉ា
2915,អៀវ គុន្ធា
2916,ម៉ៅ គឹម
2917,ហាក់ ញាន
2918,សម ផ្កា
2919,ស៊ុយ រូ
2920,លន់ សៀន
2921,ឈឹម រតនា
2922,ជិន សាត
2923,សរ គឹមលា
2924,សោម ចន្ថា
2925,តាំង រ៉ន
2926,ខៀវ ម៉ម
2927,កែប សុជាត
2928,ស៊ី វណ្ណា
2929,ឈិន ម៉ៅ
2930,ជឹម សុធី
2931,សឿង សិរី
2932,ខាត់ អន
2933,ប៊ុន សុបឺណ
2934,ម៉ៅ ណារ៉ុង
2935,ឌិន រ៉ន
2936,ជី សោភា
2937,ដាញ់ សោភា
2938,កែប សុខា
2939,កែវ ឱក
2940,អ៊ុច សាំភេះ
2941,ជាម ទេព
2942,ឌួង រ៉ន
2943,សឿង ពិសិដ្ឋ
2944,យុន លី
2945,ឆាយ គឹម
2946,រស់ ស្រីមុំ
2947,ដាញ់ វីរៈ
2948,វ៉េត ណាង
2949,សែន សាវ៉ាន់
2950,ស ធារី
2951,រស់ វីឈៀត
2952,ឃិន ផ្កា
2953,គ្រី អន
2954,ចុក ម៉ៅ
2955,គ្រី សារឿន
2956,លិម ចន្ទ
2957,ប៉ែន សូនីតា
2958,ហ៊ិន ជា
2959,ជា ចន្ថា
2960,រស់ សាត
2961,រស់ និមល
2962,ពិជ ជា
2963,ភួង ចំរើន
2964,ផាន គុន្ធារ
2965,វ៉េត សៀន
2966,ម៉ាក សិរី
2967,ទី ទិព្វសព្ទ
2968,សុខ សាមៀន
2969,ស៊ន និមល
2970,ចេង រូ
2971,វ៉េត សមាត្រ
2972,អិម សាវឿន
2973,សឿង វុឌ្ឍី
2974,ម៉ាក មុនី
2975,ជ័យ ហេង
2976,ឃិន វិបុល
2977,ស៊ុន ចន្ថា
2978,ខេម បញ្ញា
2979,ស ចន្ថា
2980,ឌុល សុគម
2981,ខាយ ងួន
2982,ឱក អម្ពរ
2983,ថន សុខា
2984,ឱម លំអង
2985,ភួង សុភក្ត្រ
2986,ខាត់ ខាន់
2987,ជឹម បុប្ផា
2988,អុង ង៉ុយ
2989,ស និមល
2990,លី លុយ
2991,ទី និសា
2992,ឈិន សុវណ្ណា
2993,សង ស្រីណាត
2994,កឹម សំណាង
2995,សុង សុវណ្ណា
2996,ហុក សំណាង
2997,ខាត់ រតនា
2998,ឌួង សិទ្ធិស័ក្តិ
2999,ឱ ញាន
3000,ឈិត ចិន្ដា
3001,ម៉ាក ពាង់
3002,ស៊ន សារិន
3003,សុន ស៊ីណា
3004,អ៊ុំ ងិន
3005,ឡុង ម៉ូនីកា
3006,សាយ ចិន្តា
3007,ហាក់ លុយ
3008,សៀង សុមេធា
3009,សុខ សុទ្ធា
3010,ទិត្យ មណី
3011,ឌួង ទេព
